sls_id,game_name,question,answer,images
570173803276009651,绝区零,必须抽青衣吗？,不需要。青衣和艾莲的相性不如狼哥，冰队中狼哥更好。,"[https://img2.tapimg.com/moment/etag/Fr6bgsQ9-hx5XIgvXfu4WcbTduaF.jpg, https://img2.tapimg.com/moment/etag/FkqIRskqnKPLYlC4_F2W-86w6ZnD.jpg, https://img2.tapimg.com/moment/etag/FgYZUTGuJtBH2x-x-iKArCZBUY3p.jpg]"
576179466405940501,原神,该怎么在原神中配队？,大世界推荐队伍：万叶、散兵、班尼特、宵宫。深渊推荐队伍：①妮露、行秋、草主、芭芭拉或瑶瑶；②宵宫、万叶、班尼特、香菱；③散兵、法师、班尼特、皇女。赛诺、海哥、小缇需要带草神。,"[https://img2.tapimg.com/moment/etag/FmGUHG4KpTHEzuMeOrRxC9fELysK.jpg, https://img2.tapimg.com/moment/etag/Fp1IDJOnPN9AvVsw8X9UgeyW9NrL.jpg]"
578624538854557651,出发吧麦芬,纸飞机活动中220抽技能卡、3000恩卢文字和1000个能源加上日常任务为什么只有3500积分？,220抽技能卡可以获得2200积分，3000恩卢文字可以获得300积分，1000个能源可以获得300积分，总计2800积分，加上日常任务积分，总和为3500积分。,[https://img2.tapimg.com/moment/etag/Fio34n1lpLXlyJFJzJx7EzUauguZ.jpg]
573182621366878940,地下城与勇士：起源,树魔套强化10的血量是多少，除了附魔血量粉卡和强化，还有什么途径可以提升血量？,树魔套强化10的血量大约在5万到5万6之间。提升血量的途径包括增加体力卡、称号、天空套装和时装。,[https://img2.tapimg.com/moment/etag/Fqr9LK8zEO9wqmsdBqume_DFF0H0.jpg]
567952179143377326,出发吧麦芬,骑行兽贴纸在洗练时，属性是固定的只能改变数值，还是可以洗练属性？,可以洗练出不同的属性，例如底力可以洗练成暴击，但贴纸三种颜色对应的数值是固定的。,[https://img2.tapimg.com/moment/etag/FsZDK_xyTTfSYqeLzKugVCg7VXgk.jpg]
571262398854335762,原神,这个怎么领,角色卡下面有一个立即兑换，五个角色卡下面黑色字体。,[https://img2.tapimg.com/moment/etag/FlOuphj5uVg95uJHOg9DXEGadsrv.jpg]
573877587718178001,绝区零,这个角色能养吗？怎么配队？,这个角色可以养，记得带摇摆4别带自由，这个角色可以和电队和女仆队搭配。,[https://img2.tapimg.com/moment/etag/FtblNH2qWVjsfeSJBzY7K6kZUqjZ.jpg]
571409308676261830,地下城与勇士：起源,狂战用哪个项链好呢？一个女王项链，一个执行，哪个好用？,女王项链全程+10%伤害，执行者项链需要特定条件才能赶上女王项链。世界boss推荐使用女王项链，爬塔推荐使用执行者项链。,[https://img2.tapimg.com/moment/etag/FgsNoSJRxfYgjXrHDSrcjaq9MnvF.jpg]
571605748564363353,绝区零,我用艾莲和苍角当主C，有狼，但还是卡住了，是练度不够吗？,是的，可能是练度不够。建议提升角色等级到60级，这样可以轻松通过。五十级想打满深渊还是比较吃练度的。,"[https://img2.tapimg.com/moment/etag/FhL9Qp_Mlx2hU3rIAwGVeo4t5YfW.png, https://img2.tapimg.com/moment/etag/FinhDPPSAoGkH8-UH-YG6uC3bqph.png, https://img2.tapimg.com/moment/etag/FtGWfPywG-9mCQM495SbivUAfunh.png]"
571993049245158797,出发吧麦芬,输出低，伤害上不去，应该怎么改？,"1. 爆伤下了先补暴击技巧，红招材料喂了先全25，攻击位40；主宠等级退到进化10，把俩副宠拉到进化期，副宠星级退到紫四，主宠退到金一，升宠物特技；技能重分配先全120。
2. 魔魔狗星级重置到金1，多的点宠物技能，技能最好有333；雷鸣换复仇，所有被动全部要到120，裂空斩优先升；暴击技巧双45+、急速36+以后再去弄爆伤。","[https://img2.tapimg.com/moment/etag/FjwGXX67PxYh5y9Ac8kd6DgARpSX.jpg, https://img2.tapimg.com/moment/etag/Fmhfy2A32xZ8XsanB619dXahk1ad.jpg, https://img2.tapimg.com/moment/etag/FuChDtezIHD-U1-bINRVQ9vh8Ph3.jpg, https://img2.tapimg.com/moment/etag/FhaSGUx4OVLpwYVx8L-vTPO-Lz_Q.jpg, https://img2.tapimg.com/moment/etag/FnidSlgLN9GXwcItit-aDtysFxC6.jpg, https://img2.tapimg.com/moment/etag/FlxnditLnHMxJjziJAmrG5b6Qnw_.jpg, https://img2.tapimg.com/moment/etag/Foj4CMeVu5geUBKe_LkjXG4aVbde.jpg, https://img2.tapimg.com/moment/etag/Ft4scHo6jnzz-Ny72BYxsWoRtvOh.jpg, https://img2.tapimg.com/moment/etag/FuERWYxBUIudBSSUzuVU-uD1b6IC.jpg]"
569496575714266350,绝区零,二队要怎么配？,格莉丝、珂蕾妲、露西 或 格莉丝、派派、露西。,"[https://img2.tapimg.com/moment/etag/Fvnu8BYANwpdsAmifJovwlc8c4HM.jpg, https://img2.tapimg.com/moment/etag/FrnE7qJGEi5Rrf_CSb-iwpFzmJpu.jpg]"
568225096716517801,出发吧麦芬,220 的战力为什么打不到 3 亿？,战士的双复仇技能可以在短时间内爆发出高达 9.6 亿的伤害，稳定的伤害在 3 亿左右。,"[https://img2.tapimg.com/moment/etag/FnIoSEOcz8MXVcox8cm6jgfAAo3m.jpg, https://img2.tapimg.com/moment/etag/FpWjQQLKAReKgJpdAxkmGljMGOIr.jpg, https://img2.tapimg.com/moment/etag/FsAmru0I5-aVG4DQZNkkZBp7ArR6.jpg, https://img2.tapimg.com/moment/etag/FlpXsxesLecE4a1P0g76GQTh2HXw.jpg, https://img2.tapimg.com/moment/etag/FhU80PkzEbIu3i4Ibwoxpvot9nYT.jpg]"
577847821030394553,原神,这个角色好用吗，常驻出的天空之脊（长枪）能给哪个用？,这个角色二命好用，抽出来了可以堆精通当烈绽放的打火机用。常驻出的天空之脊（长枪）可以给香菱使用。,"[https://img2.tapimg.com/moment/etag/FpXIx-WcwGPZ-SafjLKoQ_4o2Y3M.jpg, https://img2.tapimg.com/moment/etag/FjgMJlI5bkBAhNOPhZwbhEOsXH5g.jpg]"
576728617887727792,地下城与勇士：起源,女鬼剑哪个输出更高？,在平民装和高端装的加成下，剑魔的输出最高。,[https://img2.tapimg.com/moment/etag/FnskxDGbXnStxYy6omrpfdN_oKKY.jpg]
571124690160977841,出发吧麦芬,硬币猫的命中会呈现在面板吗？是否只需要97.5？,硬币猫的命中不会在面板上显示，97.5就足够了（如果打龙不需要更高命中的话）。,[https://img2.tapimg.com/moment/etag/FniuPr_8pd5n9wLWdpvidc3RNrII.jpg]
572415054666793118,地下城与勇士：起源,请问这两套首饰带哪个好一些啊,如果你穿火甲，建议使用蓝色真谛。,[https://img2.tapimg.com/moment/etag/FrG2FbtCcwKhZoPoQx1dMIu6TknV.jpg]
574333291159620079,原神,后面卡池该抽哪个角色？5.0版本自选五星该选谁？,建议抽取万叶。5.0版本自选五星角色推荐选择莫娜（增伤拐，关键命座一命和四命），如果打算入手八重则选择小提（副C，关键命座一命）。,"[https://img2.tapimg.com/moment/etag/Fp_7fPX98xeOr5JzlpmFI2cP3V-z.jpg, https://img2.tapimg.com/moment/etag/FlSO8nH0riklP9vYJiNPQDb-XjBw.jpg, https://img2.tapimg.com/moment/etag/FqCjVDsEA0Aqbxlz1yCQIKmP5ZZB.jpg]"
575775387196328555,出发吧麦芬,磁力宝的宝藏湖在哪？是否有提示？,如果你二转是在早上五点前，那就会当天出现宝藏湖活动；五点后二转则是第二天刷新宝藏湖活动。这个是第一期的宝藏湖磁力宝，所以即使现在二转开启宝藏湖也是第二期的，无法使用，只能等后续回收。,[https://img2.tapimg.com/moment/etag/FtLM5-q0rjLDPUdc-CfLENmWFn-D.jpg]
578300003643033891,原神,自选五星要选什么？,如果你缺少主C角色，可以选择迪卢克或刻晴；如果缺少治疗角色，可以选择七七或琴；如果需要副C角色，可以选择莫娜。如果你已经有了这些角色，可以考虑补充命座。,[https://img2.tapimg.com/text2image/e54233c4-ed9e-4293-961e-4eb78ed21720.jpg]
578676224503580011,地下城与勇士：起源,暗帝进地下城时出现的紫色、蓝色、红色特效是什么？,这个特效是被动，减怪物防御的光环，效果一直存在无视距离，直到你血条没了才会消失。,"[https://img2.tapimg.com/moment/etag/FsedmZo1A6IDE774VIRJCcpvRDm0.jpg, https://img2.tapimg.com/moment/etag/FozFWpTCBYppImzlITuMR-sZL8DH.jpg]"
574339818633300797,出发吧麦芬,这游戏除了奶是必须的还有什么？要剑士干嘛呢？,在游戏中，输出足够高的情况下，角色可以通过堆积免伤和底力来减少受到的伤害，因此不一定需要剑士来承担伤害。此外，如果让小怪积攒到下一波，坦克角色也无法嘲讽到新怪，这种情况下不带坦克反而不会积攒怪物。对于重氪玩家来说，输出角色的血量比月卡玩家的坦克角色高出很多，因此不需要剑士来承担伤害。,[https://img2.tapimg.com/moment/etag/FuPii7iN00f4yjedUlsxypfT6Dmf.jpg]
570363711760368001,出发吧麦芬,多余的钻石和琴弦能做些什么？是再增加购买次数还是在非up期间去抽宠物？哪种比较划算？,如果图鉴够多，抽到重复的宠物可以拿20金闪闪，这样也能顶纸飞机积分。只要保证自己下次up前有资源抽就行了。,"[https://img2.tapimg.com/moment/etag/FjghOkxT00AzTPzheTYSjbr0CDSk.jpg, https://img2.tapimg.com/moment/etag/FtqZOsB3062BeM29zja3sjpJKsmV.jpg]"
571479644763588851,出发吧麦芬,游侠皮肤求推荐，哪个皮肤好看些，还是等后续半年庆出的皮肤？,推荐七夕和情人节的皮肤，超越典藏的粉套情人节皮肤也很不错。下一套可能是泳衣皮肤，或者可以等苍龙引返场。,"[https://img2.tapimg.com/moment/etag/FjMgCm6XF0ehGCPVAlZJv_DrBFbP.jpg, https://img2.tapimg.com/moment/etag/FsquYndKmQfLEFWITLZe0gc5mEKj.jpg]"
570029269267253063,绝区零,紊乱的出伤机制一般要多少精通，或者说异常角色一般要多少精通才毕业？,紊乱只是把之前的异常结算掉并附带550%倍率而已，一般来说，比如感电的触发伤害，只要在感电期间打出紊乱结算掉就不浪费伤害，即使是压10秒的感电持续时间打出一个看起来很低的紊乱也无所谓。,[https://img2.tapimg.com/moment/etag/FqpI0TLvWuUyra91VkHf4LXbNSiL.jpg]
570325345643792695,出发吧麦芬,镜像是什么的意思，怎么操作？,镜像是指在进入战斗后退出游戏，系统会留下一个拥有玩家100%能力的分身继续战斗。具体操作是进入游戏后，有了伤害后点击队伍退出即可。,[https://img2.tapimg.com/moment/etag/Futc4uvRM_SPoUxdxJY4SiMYc3sZ.jpg]
572374027981554816,地下城与勇士：起源,活力怎么搬砖？这个掉率可以拿来搬炉岩碳吗？,活力系统只会掉落角色绑定的物品，活力碳已经改成角色绑定。,[https://img2.tapimg.com/moment/etag/Frg4LStwkztcQEfv_LWDLHKW9aKf.jpg]
574989424010464922,绝区零,中角色的概率大吗？,概率不大，绝的常驻池机制是连出武器下次出金是角色的概率会提升，反之亦然。,[https://img2.tapimg.com/moment/etag/FqOw9W-CaX2BosyNgiEUf6S6OtDq.jpg]
568890557464577775,绝区零,训练场在哪里？,主页《更多》那里有训练营。,[https://img2.tapimg.com/moment/etag/Fqu6PtD24jHCxurJzEwpOJVYL40N.jpg]
573972813153569696,出发吧麦芬,宠物铃铛商店里面的宠物会刷新吗？还是永远都是这样两个？,宠物铃铛商店里面的宠物一直都是这两个。,[https://img2.tapimg.com/moment/etag/FtrZnG31TVij_GLgY1fZqcWRXC30.png]
577580985051254392,绝区零,艾莲多少才算毕业？苍角多少攻击才算毕业？,苍角攻击力2500就能吃满加成，攻击力2800以上双暴60-180，+32%穿透。,[https://img2.tapimg.com/moment/etag/FsW3CShKEW0UD45g5kunHhH0_NHq.jpg]
579078055205535774,原神,这个角色怎么样萌新求问？,这个角色是顶级辅助，属于T0级别，放在任何队伍中都不亏，尤其在双元素组合时表现非常出色。,[https://img2.tapimg.com/moment/etag/FsOIRB2wEW06x9xrKIY81MZdP-WQ.png]
571129060214703073,出发吧麦芬,最高也才8亿多，哪出了问题，还是极限就这样了,现在的龙，复仇盾收益没有粉碎大地高。战术技能完全可以俩150，不要平均升。复仇多一秒，总伤害都要高一截。,"[https://img2.tapimg.com/moment/etag/FjN7Abc4sOYck7PYSuQ9xmouOSA6.jpg, https://img2.tapimg.com/moment/etag/Fp7siffXWcatvvaxBN-tn5AQUxn3.jpg, https://img2.tapimg.com/moment/etag/FtXSVw5BgL6nH-_OCKrCsFplcs0i.jpg, https://img2.tapimg.com/moment/etag/Fio1EXddeFbsejeRCSK8FGIphXIM.jpg, https://img2.tapimg.com/moment/etag/FueWQsZdmt-2V8w-oU4pxUFNUveN.jpg]"
578252257829587473,原神,接下来应该抽什么角色？配对用什么角色？,可以抽钟离，总会遇到高压的时候，有钟离就轻松一点。,[https://img2.tapimg.com/moment/etag/Fih8xOyPzgjqqeQSODt1vCs4J1rt.jpg]
568207696080144539,出发吧麦芬,招式升级神话之前，是否先升到40级合适，是否会等太久？,除了三个攻击招式爆伤优先红。其他通用的先当材料拉等级到35。攻击招式60+通用35后再考进阶通用招式。,[https://img2.tapimg.com/26919be5-6534-4061-b8f9-d91c7fb6a904.jpg]
577905853076602933,出发吧麦芬,为什么我的游侠伤害特别低，技能天赋是用的半夏晚晴大佬的三套,爆伤太低了，3个攻击招式换成爆伤先。宠物升到紫色5星之前别换，先换回石头人。,"[https://img2.tapimg.com/moment/etag/FqnXmq-RZCCZhUeaebVyKQ3Wx_yQ.png, https://img2.tapimg.com/moment/etag/FoyX5mY9qGAtGlV6GPxyFJVULcx3.png]"
577974927911551096,出发吧麦芬,为什么在狼3副本中，觉醒和神圣技能无法奶起来？这是正常的吗？,治疗压制会直接压制总奶量。如果压制97%，那么进本后只有3%的奶量。队友的底力与免伤未达标，确实会导致难以治疗。,"[https://img2.tapimg.com/moment/etag/FqhKQ4R5ORx9BwuZdzHCR0_u73kK.jpg, https://img2.tapimg.com/moment/etag/FieiW5huO73fOpi2C1f2sZDFtT5M.jpg]"
577613417221720088,原神,为什么我没有这样的圣遗物？,圣遗物的属性是随机生成的，需要通过不断刷取副本来获得理想的属性。通常需要较长时间才能获得极品圣遗物。,[https://img2.tapimg.com/moment/etag/FicjBmBIoYoRLsQUo5x9VJ-3cvaL.png]
571100950412920402,绝区零,苍角的攻击力为什么比艾莲低？,苍角的六号位装备带的是能量，而艾莲带的是攻击。,"[https://img2.tapimg.com/moment/etag/Ft_H8sI_uz3uAg-SIUS-YNmX6pIu.jpg, https://img2.tapimg.com/moment/etag/Fgu7-0HRQJ5eR5EAdFThqQ6yXlQe.jpg, https://img2.tapimg.com/moment/etag/FkABOrbL9KohY09roX_4vWXrHQMt.jpg, https://img2.tapimg.com/moment/etag/FgY-htBF_5dhyNL7cuqZ4QDfxCXg.jpg]"
573253037548636676,原神,现在有哪些人物很强？,目前最强的角色有那维莱特和阿蕾奇诺，其他好用的角色包括钟离、万叶、夜兰和小草。,[https://img2.tapimg.com/moment/etag/FoQB7pWectdkq1faAEJaIfHoof5Q.jpg]
571654399370202700,原神,求配队 能配两队吗,角色不多，建议只配一队。可以养娜维娅，五郎进娜维娅队，夜兰可以养。,"[https://img2.tapimg.com/moment/etag/Fp_7fPX98xeOr5JzlpmFI2cP3V-z.jpg, https://img2.tapimg.com/moment/etag/FlSO8nH0riklP9vYJiNPQDb-XjBw.jpg]"
578668556430869745,绝区零,简、凯撒和柏尼丝抽哪个好？,如果你已经有鲨鱼和狼，可以不抽凯撒。凯撒适合没有狼的情况下给鲨鱼或者11号这种站场C当速切击破用。简虽然评价较高，但需要专武和命格支持。,[https://img2.tapimg.com/moment/etag/FlounWt8oEVW7ajBawL2eiCafS3s.png]
578938240560533140,原神,21级能否通过远距离区域并参与活动，是否有海或风墙等阻挡？,任务图标下面藏有传送点，放大任务图标即可看到。,[https://img2.tapimg.com/moment/etag/Frv_nX1C9spG9P3q8okCrw67r0gj.jpg]
575854660800219740,出发吧麦芬,100级2转剑士面板要怎么调？,命中要达到100%，技巧要接近50%，急速要达到36%。,"[https://img2.tapimg.com/moment/etag/Fn_K9qk9dzCmwYwXADw4TI1oCvwZ.png, https://img2.tapimg.com/moment/etag/FoWJTT_jxM20GuDbeTw21pkfGsS4.png, https://img2.tapimg.com/moment/etag/FtRte2Jdo9HEyhqOg-xKJpQtg0mn.png, https://img2.tapimg.com/moment/etag/Fl0qmS19EBwY2QnNvZy9IeAK97Hw.png]"
575733817667488006,绝区零,暴击率多少合适？,一命加专武，只需要68%暴击就满爆了。,[https://img2.tapimg.com/moment/etag/FiXPD-RtxBlS0OPi9njhnvVhXp0G.jpg]
570597971658280420,绝区零,朱鸢专属鸣辉跟一命有甚么区别？,朱鸢的契合鸣辉是直接搬的鲨鱼二命，解锁影画后会额外送一个通用契合。,[https://img2.tapimg.com/moment/etag/FgYxpqQnx8UZKT7U35XagGPXsQnh.jpg]
574713266081630954,原神,纳维亚的圣遗物如何优化以提升伤害？,前期不必强求双爆，优先提升队伍伤害，确保有一套主词条正确的圣遗物套装，提升天赋和等级，凑齐两个队伍通过深渊后再逐步提升主C的双爆。,[https://img2.tapimg.com/moment/etag/FjbkomrDzr9ZwO2_GgJ71rfH-JxG.jpg]
569314645286848856,心动小镇,为什么点不了，转视角，移动位置都不行？,可以尝试脱离卡点或者重新进入游戏。如果离得远图标小不能点，可以尝试靠近目标。也可以尝试重启游戏。,[https://img2.tapimg.com/moment/etag/FiNAA1rNhgz8VBCb1uTIRMrYz2-K.jpg]
577943410476846917,心动小镇,怎么在心动小镇中进行花卉杂交？,杂交是第二天六点判定的，不要摘花，等第二天6点会有概率杂交出种子。可以找人浇水来提高概率，最多叠五次。必须要有两个相同类型的花才能触发杂交，杂交是根据花的等级触发，红黄白是1级，触发杂交后概率出橙粉2级，种下橙粉2级后触发的是桃黑3级花，4级是紫蓝，5级是金银。,[https://img2.tapimg.com/moment/etag/Fjm3ZRY7fr0R6K0K4FqVmJt5W1-6.jpg]
569499511915808367,心动小镇,怎样出去？,可以在设置里重置位置。,"[https://img2.tapimg.com/moment/etag/Foe9mqMHPXImkvnAU80eC-OVpRQx.jpg, https://img2.tapimg.com/moment/etag/FidTfjhRu4lcx_iJ763YhCiqO9t7.jpg, https://img2.tapimg.com/moment/etag/FkRDzYA-0AtJTXDLYOxX2PvjJ434.jpg]"
568804936549139328,心动小镇,用蓝图建房子没收的菜还会在吗？建完房子菜还在吗？,不会，菜会被清除。,[https://img2.tapimg.com/moment/etag/FpxZt3ThqJX5dCRVcCgxgQehu1Sv.jpg]
571421417350889804,心动小镇,为什么家具组合里这一套我都买了但是说我没解锁？,颜色需要一样，极简卫浴有白色和黑色两套（粉色的是每周顶泡泡的）。你需要将全部物品都放在背包里才行，摆出来的不计数。窗户锁了说明你的发展家等级不够，需要升级后面会给建造许可。,[https://img2.tapimg.com/moment/etag/Fng11gdliWlxLFq6lL8MzD5p8nGH.jpg]
573502592663946140,心动小镇,怎么才能海钓，星灵任务做完后开启个人任务，但没有海钓发起，地图上有海钓标。,你需要避开中午11点半到中午12点半和晚上8点半到晚上9点半这两个时间段，因为这时比尔的免费海钓活动会开始，其他时间你都可以发起海钓。不过，这个任务不需要发起海钓，直接参加免费海钓也可以完成。,"[https://img2.tapimg.com/moment/etag/FpPIEuXORS-Wm8mVof66mHyMf2YR.png, https://img2.tapimg.com/moment/etag/FptwLotdl1pHvkwCLtYhR87sVcdT.png, https://img2.tapimg.com/moment/etag/Fh_cq26pvQx6-j_DxqYPqeCzn7O-.png]"
568475349818541293,心动小镇,为什么买了海鲜烩饭和乡村炖菜的菜谱但是菜品一览里没有？,需要打开背包，点击食谱进行学习。,[https://img2.tapimg.com/moment/etag/lrdvLIuTyjhf-MJe-3ZtVSHWC4JG.jpg]
574260323683405628,心动小镇,声呐升级有什么用吗？,声呐升级可以自行发起粉红鱼潮，费用为2000一次。,[https://img2.tapimg.com/moment/etag/FpT2PXAGPjKkAapVNH1FcWzvqv2N.jpg]
568937404140880048,心动小镇,海钓需要花钱的船是什么时候刷新，为什么这周没过去但是显示是第一次发起？,海钓需要花钱的船在星期六刷新。两船独立算次数。,[https://img2.tapimg.com/moment/etag/lvcolptczkReAc9PW7rGMlS3vr48.jpg]
573329210613958349,心动小镇,这海马跟背包里的不是一个吗？,粉红海马是活动限定的，背包里的海马是常驻的。,"[https://img2.tapimg.com/moment/etag/Fh3f8mb_-0q0wF78eSbKaJ_sugJ1.jpg, https://img2.tapimg.com/moment/etag/FtXaRPcErZdUla9-fG6GhYD-klOL.jpg]"
572497017419333672,心动小镇,心动小镇紫色小鸭子在哪里,在波叔对面的沙滩椅侧边。,"[https://img2.tapimg.com/moment/etag/lmyfsGkPUpDD3Ng9_Ar2fSuo5MpL.png, https://img2.tapimg.com/moment/etag/lnrZPGf4ilZq7Qj5JRhihxGycE77.png]"
577919679620710677,心动小镇,金黄鹂鸟怎么找到？,金黄鹂鸟比较容易站在家园后面区域的一些果树上，可以多看看果树那边。声音开到最大，开车绕着家园地图那块转圈，听到鸟鸣或看到黄色一坨就打开照相机找鸟拍。动作要快，这家伙拍两下就飞，刷新得慢。可以去花田那一排的家园找，没有就换小镇。有时候停在靠近沙丘的树上。,[https://img2.tapimg.com/moment/etag/FgFrezwO1wScJ92koDcbnkigTVYq.jpg]
571258157431522209,心动小镇,这个任务为什么不能完成？,这个任务要求是NPC开的泡泡机活动，而不是发展家开的。,[https://img2.tapimg.com/moment/etag/FlldNff7pN6mjGhU8see20wqCKlz.jpg]
571088686335135528,心动小镇,做这玩意是必出五星吗，一次出？还有力大无穷是啥,做这玩意不是必出五星，几星的都有。力大无穷是指在一段时间内体力条从100提升到150，星级越高加的体力越高。,[https://img2.tapimg.com/moment/etag/FjsIRCIXW0VWJ83PTlI9DqpRV4ur.jpg]
570244557975850781,心动小镇,二世什么时候才会有金币1.1倍？,购买月卡后，卖东西时金币会有1.1倍。,[https://img2.tapimg.com/moment/etag/Fq5UMqE4H2XiGar3vG9boaWqApri.jpg]
570634254589889060,心动小镇,玫瑰帷幔抽到两次为什么背包里只有一个？,抽到两次的第二个会变成兑换券。,[https://img2.tapimg.com/moment/etag/FvWeKqd_2paWhHk_bNIgsFmFlP6y.jpg]
572141036898356293,心动小镇,音乐会参加不了，堆沙堆到9分就在这等了，10分的时候一直这样，为什么？,音乐会只有在周末才有。,"[https://img2.tapimg.com/moment/etag/FmjdllnjsuNUu24f_yatpNFdc4K7.jpg, https://img2.tapimg.com/moment/etag/FoMCVUaXnTIcUDYEfPMtm_hV0Reo.jpg]"
577242510787611891,心动小镇,怎么选择合适的选项？,选择海鸥。,[https://img2.tapimg.com/moment/etag/FguTaWaLLcO4aA0hJDvKhRF5EhuT.jpg]
573765126461590932,心动小镇,布兰克欢乐游玩的照片怎么拍？,去沙滩随便拍一张照片即可。,[https://img2.tapimg.com/moment/etag/FkMJGnQMPkrFxZ5j27o3MmWAmp4w.jpg]
575686545630037569,心动小镇,小熊沙雕怎么做？,小熊沙雕是小梯形沙雕，和轮船同款，有选项熊。,[https://img2.tapimg.com/moment/etag/FvXqcaKKQLfBqOYr69E-AfHWmN0K.jpg]
569232012175474934,心动小镇,这玩意儿怎么拿？有空气墙石头还跳不上去,他自己会动，不动应该是卡了，退出重进试试。,[https://img2.tapimg.com/moment/etag/FmlPHEZL8uHtoeeNZxId78exoRyn.jpg]
569862815649631745,心动小镇,大人们怎么触发海钓啊 海钓时间是啥时候,海钓时间是12点和21点，免费海钓在10分钟后开船，半小时后可以自费海钓，其他时间可以自费海钓。,[https://img2.tapimg.com/moment/etag/FkWHmQgAfvNUHBDp6KVR9_14OQ5o.jpg]
569046484767476677,心动小镇,怎么买到其它颜色的彩虹糖？,彩虹糖的颜色是随机的，不同天气下可能会出现不同颜色的彩虹糖。,[https://img2.tapimg.com/moment/etag/FnfDIYvJ-JI0N49OUNjeYjIV6uAO.jpg]
571823009745080025,心动小镇,我的按键为什么那么少？,每种乐器的按键数量都不一样。,[https://img2.tapimg.com/moment/etag/FodbBUlJQCCwAk1WRSkJLUTKubdd.jpg]
568450131490244017,心动小镇,卡在某个位置无法移动怎么办？,请进入设置并选择重置角色位置。,[https://img2.tapimg.com/moment/etag/FlfR5xlHwZ6FIp7wqHS1QxQTcru4.jpg]
575599418179324449,心动小镇,许愿树在哪,许愿树在鲸鱼山上面。,[https://img2.tapimg.com/moment/etag/FsylcqHZVFCUuOcXST3CEi3Rb_0F.jpg]
578727397986143937,心动小镇,闪光鱼影一定要跟好友做吗？路人行吗？也没看到闪光鱼影啊？,闪光鱼影可以自己完成，也可以和路人一起完成，只要钓得快就能出鱼影。,"[https://img2.tapimg.com/moment/etag/FqhapLrv90Kc83T6pBGs9-h4weWM.jpg, https://img2.tapimg.com/moment/etag/FmSy7Dpr2aAJJcfRcCKYedwYHkjz.jpg, https://img2.tapimg.com/moment/etag/FlU1cgj_82M2jLOYplfoII9jwU5l.jpg]"
572401652238124042,心动小镇,8.12的任务拍摄小红鸭无法完成，重置位置重新上线也无效，如何解决？,不要用观鸟的相机，用普通相机。,[https://img2.tapimg.com/moment/etag/Fky9owgPcXSJV7F0IXf0f-0PqDsS.jpg]
572922437151229073,心动小镇,钓鱼八级能拿到海牛吗,可以，钓鱼八级可以拿到海牛。,[https://img2.tapimg.com/moment/etag/Fu1C_TXt4Bp7gURzRBJtLV2b8dBt.jpg]
578222276952985006,心动小镇,采集椰子到底有没有祝福？,椰子没有加成。,[https://img2.tapimg.com/moment/etag/FsedYR_4gV0XkeyAi2W5FIe7FJdM.jpg]
578484317785689360,心动小镇,卡清要家具到底怎么给？这个是卡bug了吗？,背包内没有符合数量的家具。,"[https://img2.tapimg.com/moment/etag/Fo6OI-okFFwkoZ_6awt5PgVyeAmv.jpg, https://img2.tapimg.com/moment/etag/FleTAxvdvxsGUSx1XIQr6Uh8uBHC.jpg]"
568945140127762342,心动小镇,观鸟的完美判定标准是什么？,观鸟的完美判定需要在最中间且距离恰当。,[https://img2.tapimg.com/moment/etag/Fi5GQXltWVOeoso_pXG0MHVRdmHX.jpg]
572381557776452292,心动小镇,紫闪蛱蝶委托任务怎么完成？,可以在花田和鲸鱼山多找找紫闪蛱蝶。注意，6点到12点这个虫子没有。,[https://img2.tapimg.com/moment/etag/FhGYUZGFnODZC1MJvsNDIh04F0Om.png]
576323293846439922,心动小镇,为啥我没有食谱？食谱去哪了？,请打开背包查看并学习食谱。,"[https://img2.tapimg.com/moment/etag/FkOc_deJvgIWPTZ6zNMRCiBaHoFA.jpg, https://img2.tapimg.com/moment/etag/FjDXIlaN0V8Qof8JPN2ZeGV9hfxc.jpg]"
574153010335189282,心动小镇,3星的鸟类资料卡怎么拍？,在鸟类清洁羽毛的时候拍摄即可获得三星。,[https://img2.tapimg.com/moment/etag/FiPL2D4aBE6vzbbO12j-V-P_n1BU.jpg]
575262252962152862,心动小镇,三级虫子可以拿全部爱好券吗？,可以，把全部虫子抓到三星，会有62个图鉴星星，再去抓萤火虫，就能拿到全部爱好券。,[https://img2.tapimg.com/moment/etag/Fmqy8t6jvGJJpqFMKYo9U7m4Vuu7.png]
570291944169669308,心动小镇,巨地鸠和海马各自都在哪？,巨地鸠在森林，海马在鲸鱼海。,"[https://img2.tapimg.com/moment/etag/FudVc0yeKqJIvqmwF_aUdILnOp4k.jpg, https://img2.tapimg.com/moment/etag/Fht24u4RODxYpZICdsnMuRcZ4Ywc.jpg]"
